Local Time,UTC Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2022-06-21 06:00:00,2022-06-20T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76.0,126.8,18.0,41.7,30.0,24.0,25.3,64,0.0,998,74,31.8,0.7,2.0
2022-06-21 07:00:00,2022-06-21T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89.0,151.2,21.0,41.0,37.5,30.0,25.0,75,0.0,999,72,32.0,0.8,2.0
2022-06-21 08:00:00,2022-06-21T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80.0,138.9,16.7,63.0,32.5,26.0,21.7,54,0.0,999,64,33.2,1.3,2.33
2022-06-21 09:00:00,2022-06-21T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,72.0,126.6,12.3,85.0,27.5,22.0,18.3,33,0.0,999,57,34.4,2.0,2.66
2022-06-21 10:00:00,2022-06-21T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74.0,114.4,8.0,107.0,28.8,23.0,15.0,12,0.0,999,50,35.6,2.9,3.0
2022-06-21 11:00:00,2022-06-21T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,67.0,108.0,6.7,110.7,25.0,20.0,14.0,16,0.0,998,49,36.3,3.5,2.66
2022-06-21 12:00:00,2022-06-21T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,59.0,101.5,5.3,114.3,20.0,16.0,13.0,20,0.0,998,49,36.9,3.8,2.33
2022-06-21 13:00:00,2022-06-21T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69.0,95.1,4.0,118.0,26.3,21.0,12.0,25,0.0,998,48,37.6,3.5,2.0
2022-06-21 14:00:00,2022-06-21T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,59.0,101.2,5.3,113.3,20.0,16.0,13.0,25,0.0,997,47,37.8,2.8,2.33
2022-06-21 15:00:00,2022-06-21T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,50.0,107.2,6.7,108.7,13.8,11.0,14.0,25,0.0,997,46,38.0,2.0,2.66
2022-06-21 16:00:00,2022-06-21T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,50.0,113.2,8.0,104.0,15.0,12.0,15.0,25,0.0,996,45,38.2,1.3,3.0
2022-06-21 17:00:00,2022-06-21T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,56.0,127.2,11.7,89.3,18.8,15.0,17.3,20,0.0,996,48,37.0,0.8,2.66
2022-06-21 18:00:00,2022-06-21T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,169.0,141.2,15.3,74.7,87.5,70.0,19.7,16,0.0,997,51,35.8,0.6,2.33
2022-06-21 19:00:00,2022-06-21T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,199.0,155.2,19.0,60.0,115.0,92.0,22.0,12,0.0,997,55,34.6,0.0,2.0
2022-06-21 20:00:00,2022-06-21T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,183.0,159.1,20.0,55.3,228.8,183.0,23.7,16,0.0,998,61,33.4,0.0,2.0
2022-06-21 21:00:00,2022-06-21T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,228.0,163.0,21.0,50.7,142.5,114.0,25.3,20,0.0,999,67,32.2,0.0,2.0
2022-06-21 22:00:00,2022-06-21T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,164.0,166.9,22.0,46.0,82.5,66.0,27.0,25,0.0,1000,73,31.0,0.0,2.0
2022-06-21 23:00:00,2022-06-21T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150.0,155.4,20.0,46.7,67.5,54.0,25.3,25,0.0,1000,77,30.7,0.0,2.0
2022-06-22 00:00:00,2022-06-21T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95.0,144.0,18.0,47.3,41.3,33.0,23.7,25,0.0,1000,81,30.5,0.0,2.0
2022-06-22 01:00:00,2022-06-21T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74.0,132.5,16.0,48.0,28.8,23.0,22.0,25,0.0,1000,85,30.2,0.0,2.0
2022-06-22 02:00:00,2022-06-21T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,65.0,127.6,15.0,47.3,23.8,19.0,21.0,29,0.0,1001,86,30.1,0.0,2.0
2022-06-22 03:00:00,2022-06-21T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,61.0,122.8,14.0,46.7,21.3,17.0,20.0,33,0.0,1001,86,29.9,0.0,2.0
2022-06-22 04:00:00,2022-06-21T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,63.0,117.9,13.0,46.0,22.5,18.0,19.0,37,0.0,1001,86,29.8,0.0,2.0
2022-06-22 05:00:00,2022-06-21T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,63.0,123.1,13.3,45.0,22.5,18.0,18.7,41,0.0,1002,87,29.9,0.0,2.0
2022-06-22 06:00:00,2022-06-21T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69.0,128.4,13.7,44.0,26.3,21.0,18.3,45,0.0,1002,88,29.9,0.6,2.0
2022-06-22 07:00:00,2022-06-22T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87.0,133.6,14.0,43.0,36.3,29.0,18.0,50,0.0,1003,88,30.0,0.8,2.0
2022-06-22 08:00:00,2022-06-22T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87.0,123.7,11.3,58.3,36.3,29.0,16.0,41,0.0,1003,81,31.1,1.3,2.0
2022-06-22 09:00:00,2022-06-22T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91.0,113.8,8.7,73.7,38.8,31.0,14.0,33,0.0,1003,75,32.3,2.0,2.0
2022-06-22 10:00:00,2022-06-22T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95.0,103.9,6.0,89.0,41.3,33.0,12.0,25,0.0,1004,70,33.4,2.9,2.0
2022-06-22 11:00:00,2022-06-22T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,93.0,99.2,5.0,96.7,40.0,32.0,11.7,29,0.0,1003,63,34.3,3.7,2.0
2022-06-22 12:00:00,2022-06-22T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98.0,94.5,4.0,104.3,42.5,34.0,11.3,33,0.0,1003,57,35.1,3.7,2.0
2022-06-22 13:00:00,2022-06-22T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,61.0,89.9,3.0,112.0,21.3,17.0,11.0,37,0.0,1003,52,36.0,3.5,2.0
2022-06-22 14:00:00,2022-06-22T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82.0,95.3,4.3,105.7,33.8,27.0,11.7,29,0.0,1002,52,36.1,2.9,2.33
2022-06-22 15:00:00,2022-06-22T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102.0,100.8,5.7,99.3,45.0,36.0,12.3,20,0.0,1002,53,36.3,2.0,2.66
2022-06-22 16:00:00,2022-06-22T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104.0,106.2,7.0,93.0,46.3,37.0,13.0,12,0.0,1001,53,36.4,1.3,3.0
2022-06-22 17:00:00,2022-06-22T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100.0,110.7,8.3,83.0,43.8,35.0,13.3,16,0.0,1002,56,35.1,0.8,3.33
2022-06-22 18:00:00,2022-06-22T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112.0,115.2,9.7,73.0,50.0,40.0,13.7,20,0.0,1002,60,33.9,0.7,3.66
2022-06-22 19:00:00,2022-06-22T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145.0,119.6,11.0,63.0,65.0,52.0,14.0,25,0.0,1003,63,32.6,0.0,4.0
2022-06-22 20:00:00,2022-06-22T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,152.0,122.9,12.3,59.0,71.3,57.0,16.0,25,0.0,1004,69,31.8,0.0,3.66
2022-06-22 21:00:00,2022-06-22T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,163.0,126.3,13.7,55.0,81.3,65.0,18.0,25,0.0,1005,75,31.0,0.0,3.33
2022-06-22 22:00:00,2022-06-22T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153.0,129.6,15.0,51.0,72.5,58.0,20.0,25,0.25,1006,81,30.2,0.0,3.0
2022-06-22 23:00:00,2022-06-22T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139.0,132.5,15.7,50.3,62.5,50.0,21.0,50,0.0,1006,78,29.4,0.0,3.0
2022-06-23 00:00:00,2022-06-22T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95.0,135.4,16.3,49.7,41.3,33.0,22.0,75,1.5,1006,75,28.6,0.0,3.0
2022-06-23 01:00:00,2022-06-22T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87.0,138.3,17.0,49.0,36.3,29.0,23.0,100,3.75,1007,72,27.8,0.0,3.0
2022-06-23 02:00:00,2022-06-22T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,54.0,139.7,17.3,47.0,17.5,14.0,23.0,91,5.5,1006,80,27.0,0.0,3.0
2022-06-23 03:00:00,2022-06-22T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,52.0,141.0,17.7,45.0,16.3,13.0,23.0,83,9.75,1006,88,26.1,0.0,3.0
2022-06-23 04:00:00,2022-06-22T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,50.0,142.4,18.0,43.0,15.0,12.0,23.0,75,11.25,1005,97,25.3,0.0,3.0
2022-06-23 05:00:00,2022-06-22T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,33.0,140.5,16.3,44.3,10.0,8.0,20.7,83,7.5,1006,96,25.5,0.0,2.0
2022-06-23 06:00:00,2022-06-22T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,52.0,138.5,14.7,45.7,16.3,13.0,18.3,91,2.25,1007,95,25.6,0.7,1.0
2022-06-23 07:00:00,2022-06-23T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,50.0,136.6,13.0,47.0,15.0,12.0,16.0,100,1.25,1007,94,25.8,0.8,2.4
2022-06-23 08:00:00,2022-06-23T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74.0,124.7,10.0,64.0,28.8,23.0,14.0,100,1.0,1008,91,26.5,1.3,0.66
2022-06-23 09:00:00,2022-06-23T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85.0,112.8,7.0,81.0,35.0,28.0,12.0,100,0.75,1008,87,27.1,2.1,1.33
2022-06-23 10:00:00,2022-06-23T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98.0,101.0,4.0,98.0,42.5,34.0,10.0,100,0.0,1008,84,27.8,3.0,2.0
2022-06-23 11:00:00,2022-06-23T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100.0,97.3,3.7,101.0,43.8,35.0,9.7,91,0.0,1007,80,28.7,4.0,2.0
2022-06-23 12:00:00,2022-06-23T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145.0,93.6,3.3,104.0,65.0,52.0,9.3,83,0.0,1007,77,29.5,4.1,2.0
2022-06-23 13:00:00,2022-06-23T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,142.0,89.9,3.0,107.0,63.8,51.0,9.0,75,0.0,1006,74,30.4,3.9,2.0
2022-06-23 14:00:00,2022-06-23T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,121.0,90.3,4.0,99.7,53.8,43.0,9.7,83,1.25,1005,74,30.6,3.5,2.0
2022-06-23 15:00:00,2022-06-23T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,129.0,90.7,5.0,92.3,57.5,46.0,10.3,91,1.5,1004,75,30.7,2.5,2.0
2022-06-23 16:00:00,2022-06-23T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139.0,91.0,6.0,85.0,62.5,50.0,11.0,100,1.25,1003,75,30.9,2.5,2.0
2022-06-23 17:00:00,2022-06-23T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,161.0,101.7,8.7,74.7,80.0,64.0,12.7,100,0.5,1004,77,30.3,1.7,2.0
2022-06-23 18:00:00,2022-06-23T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104.0,112.4,11.3,64.3,46.3,37.0,14.3,100,0.0,1005,78,29.6,0.9,2.0
2022-06-23 19:00:00,2022-06-23T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91.0,123.1,14.0,54.0,38.8,31.0,16.0,100,0.0,1005,80,29.0,0.0,2.0
2022-06-23 20:00:00,2022-06-23T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,93.0,127.0,15.0,50.0,40.0,32.0,18.0,93,0.0,1006,83,28.9,0.0,1.33
2022-06-23 21:00:00,2022-06-23T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139.0,130.9,16.0,46.0,62.5,50.0,20.0,87,0.0,1007,86,28.8,0.0,0.66
2022-06-23 22:00:00,2022-06-23T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,168.0,134.8,17.0,42.0,86.3,69.0,22.0,81,0.0,1007,90,28.7,0.0,2.4
2022-06-23 23:00:00,2022-06-23T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,168.0,138.9,18.3,41.0,86.3,69.0,23.7,75,0.0,1007,89,28.4,0.0,0.66
2022-06-24 00:00:00,2022-06-23T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155.0,143.0,19.7,40.0,73.8,59.0,25.3,68,0.0,1007,89,28.1,0.0,1.33
2022-06-24 01:00:00,2022-06-23T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,129.0,147.1,21.0,39.0,57.5,46.0,27.0,62,0.0,1007,89,27.8,0.0,2.0
2022-06-24 02:00:00,2022-06-23T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91.0,147.7,21.0,38.3,38.8,31.0,26.0,56,0.0,1006,90,27.5,0.0,2.0
2022-06-24 03:00:00,2022-06-23T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87.0,148.2,21.0,37.7,36.3,29.0,25.0,50,0.0,1006,91,27.3,0.0,2.0
2022-06-24 04:00:00,2022-06-23T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85.0,148.8,21.0,37.0,35.0,28.0,24.0,43,0.0,1006,92,27.0,0.0,2.0
2022-06-24 05:00:00,2022-06-23T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85.0,155.4,22.0,35.3,35.0,28.0,23.3,37,0.0,1006,91,27.5,0.0,2.0
2022-06-24 06:00:00,2022-06-23T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85.0,162.0,23.0,33.7,35.0,28.0,22.7,31,0.0,1006,90,27.9,0.7,2.0
2022-06-24 07:00:00,2022-06-24T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82.0,168.7,24.0,32.0,33.8,27.0,22.0,25,0.0,1007,88,28.4,1.0,2.0
2022-06-24 08:00:00,2022-06-24T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76.0,143.2,18.0,50.3,30.0,24.0,17.7,25,0.0,1007,80,29.4,2.1,2.33
2022-06-24 09:00:00,2022-06-24T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74.0,117.7,12.0,68.7,28.8,23.0,13.3,25,0.0,1007,72,30.5,4.2,2.66
2022-06-24 10:00:00,2022-06-24T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87.0,92.2,6.0,87.0,36.3,29.0,9.0,25,0.0,1007,65,31.5,7.3,3.0
2022-06-24 11:00:00,2022-06-24T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76.0,88.7,5.0,91.7,30.0,24.0,8.7,29,0.0,1006,62,32.3,7.5,2.66
2022-06-24 12:00:00,2022-06-24T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,78.0,85.2,4.0,96.3,31.3,25.0,8.3,33,0.0,1006,59,33.1,8.7,2.33
2022-06-24 13:00:00,2022-06-24T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107.0,81.7,3.0,101.0,47.5,38.0,8.0,37,0.0,1005,56,33.9,9.5,2.0
2022-06-24 14:00:00,2022-06-24T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,78.0,81.3,3.3,97.3,31.3,25.0,8.0,33,0.0,1004,55,34.0,6.7,2.0
2022-06-24 15:00:00,2022-06-24T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80.0,80.9,3.7,93.7,32.5,26.0,8.0,29,0.0,1003,55,34.2,5.1,2.0
2022-06-24 16:00:00,2022-06-24T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82.0,80.5,4.0,90.0,33.8,27.0,8.0,25,0.0,1002,54,34.3,3.3,2.0
2022-06-24 17:00:00,2022-06-24T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82.0,88.5,6.7,76.3,33.8,27.0,10.3,25,0.0,1002,58,33.3,1.8,2.33
2022-06-24 18:00:00,2022-06-24T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76.0,96.5,9.3,62.7,30.0,24.0,12.7,25,0.0,1002,61,32.4,1.7,2.66
2022-06-24 19:00:00,2022-06-24T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,126.0,104.5,12.0,49.0,56.3,45.0,15.0,25,0.0,1003,65,31.4,0.0,3.0
2022-06-24 20:00:00,2022-06-24T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139.0,108.9,13.7,43.3,62.5,50.0,17.0,22,0.0,1004,69,30.7,0.0,3.0
2022-06-24 21:00:00,2022-06-24T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100.0,113.4,15.3,37.7,43.8,35.0,19.0,20,0.0,1005,74,29.9,0.0,3.0
2022-06-24 22:00:00,2022-06-24T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95.0,117.9,17.0,32.0,41.3,33.0,21.0,18,0.0,1006,79,29.2,0.0,3.0
2022-06-24 23:00:00,2022-06-24T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87.0,129.2,20.0,29.3,36.3,29.0,25.0,16,0.0,1006,80,28.9,0.0,2.66
2022-06-25 00:00:00,2022-06-24T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76.0,140.5,23.0,26.7,30.0,24.0,29.0,14,0.0,1005,82,28.7,0.0,2.33
2022-06-25 01:00:00,2022-06-24T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,59.0,151.7,26.0,24.0,20.0,16.0,33.0,12,0.0,1005,83,28.4,0.0,2.0
2022-06-25 02:00:00,2022-06-24T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,61.0,165.4,27.7,21.7,21.3,17.0,33.3,12,0.0,1005,85,28.1,0.0,1.66
2022-06-25 03:00:00,2022-06-24T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,54.0,179.0,29.3,19.3,17.5,14.0,33.7,12,0.0,1004,87,27.7,0.0,1.33
2022-06-25 04:00:00,2022-06-24T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,56.0,192.6,31.0,17.0,18.8,15.0,34.0,12,0.0,1004,88,27.4,0.0,1.0
2022-06-25 05:00:00,2022-06-24T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107.0,178.4,28.0,24.3,51.5,38.0,28.7,12,0.0,1004,86,27.8,0.0,1.33
2022-06-25 06:00:00,2022-06-24T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,157.0,164.2,25.0,31.7,84.3,61.0,23.3,12,0.0,1005,84,28.2,1.2,1.66
2022-06-25 07:00:00,2022-06-25T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,188.0,150.0,22.0,39.0,117.0,84.0,18.0,12,0.0,1005,82,28.6,1.6,2.0
2022-06-25 08:00:00,2022-06-25T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,63.0,129.6,16.7,57.0,22.5,18.0,15.0,12,0.0,1005,75,29.6,2.5,2.33
2022-06-25 09:00:00,2022-06-25T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74.0,109.1,11.3,75.0,28.8,23.0,12.0,12,0.0,1005,68,30.7,3.7,2.66
2022-06-25 10:00:00,2022-06-25T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,67.0,88.7,6.0,93.0,25.0,20.0,9.0,12,0.0,1006,63,31.7,3.5,3.0
2022-06-25 11:00:00,2022-06-25T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,59.0,85.2,5.0,96.7,20.0,16.0,8.3,16,0.0,1005,59,32.3,4.4,3.0
2022-06-25 12:00:00,2022-06-25T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,67.0,81.7,4.0,100.3,25.0,20.0,7.7,20,0.0,1004,56,33.0,4.6,3.0
2022-06-25 13:00:00,2022-06-25T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76.0,78.2,3.0,104.0,30.0,24.0,7.0,25,0.0,1004,53,33.6,4.3,3.0
2022-06-25 14:00:00,2022-06-25T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76.0,78.4,3.3,101.0,30.0,24.0,7.3,25,0.0,1003,52,33.9,3.2,3.0
2022-06-25 15:00:00,2022-06-25T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80.0,78.6,3.7,98.0,32.5,26.0,7.7,25,0.0,1002,51,34.3,2.5,3.0
2022-06-25 16:00:00,2022-06-25T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74.0,78.8,4.0,95.0,28.8,23.0,8.0,25,0.0,1001,50,34.6,2.0,3.0
2022-06-25 17:00:00,2022-06-25T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,65.0,93.2,7.3,83.7,23.8,19.0,11.0,30,0.0,1002,52,33.7,2.1,3.33
2022-06-25 18:00:00,2022-06-25T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,50.0,107.6,10.7,72.3,15.0,12.0,14.0,36,0.0,1002,55,32.7,1.8,3.66
2022-06-25 19:00:00,2022-06-25T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,72.0,122.0,14.0,61.0,27.5,22.0,17.0,41,0.0,1002,58,31.8,0.0,4.0
2022-06-25 20:00:00,2022-06-25T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85.0,122.2,14.3,57.3,35.0,28.0,17.3,47,0.0,1003,64,31.0,0.0,4.0
2022-06-25 21:00:00,2022-06-25T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82.0,122.4,14.7,53.7,33.8,27.0,17.7,52,0.0,1004,71,30.3,0.0,4.0
2022-06-25 22:00:00,2022-06-25T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85.0,122.6,15.0,50.0,35.0,28.0,18.0,58,0.0,1006,79,29.5,0.0,4.0
2022-06-25 23:00:00,2022-06-25T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,72.0,127.0,16.3,48.7,27.5,22.0,20.3,63,0.0,1005,82,29.1,0.0,3.33
2022-06-26 00:00:00,2022-06-25T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,63.0,131.5,17.7,47.3,22.5,18.0,22.7,69,0.0,1005,85,28.8,0.0,2.66
2022-06-26 01:00:00,2022-06-25T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69.0,136.0,19.0,46.0,26.3,21.0,25.0,75,0.0,1005,89,28.4,0.0,2.0
2022-06-26 02:00:00,2022-06-25T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,72.0,142.2,20.0,43.3,27.5,22.0,25.3,54,0.0,1005,90,28.2,0.0,1.33
2022-06-26 03:00:00,2022-06-25T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,67.0,148.4,21.0,40.7,25.0,20.0,25.7,33,0.0,1005,91,28.0,0.0,0.66
2022-06-26 04:00:00,2022-06-25T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,74.0,154.7,22.0,38.0,28.8,23.0,26.0,12,0.0,1004,92,27.8,0.0,2.0
2022-06-26 05:00:00,2022-06-25T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76.0,160.5,22.3,37.3,30.0,24.0,24.7,16,0.0,1005,90,28.1,0.0,0.66
2022-06-26 06:00:00,2022-06-25T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85.0,166.3,22.7,36.7,35.0,28.0,23.3,20,0.0,1005,87,28.5,2.0,1.33
2022-06-26 07:00:00,2022-06-26T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85.0,172.2,23.0,36.0,35.0,28.0,22.0,25,0.0,1006,85,28.8,2.5,2.0
2022-06-26 08:00:00,2022-06-26T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87.0,147.5,17.3,56.0,36.3,29.0,18.0,41,0.0,1006,78,30.0,3.2,2.66
2022-06-26 09:00:00,2022-06-26T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87.0,122.8,11.7,76.0,36.3,29.0,14.0,58,0.0,1006,72,31.2,5.0,3.33
2022-06-26 10:00:00,2022-06-26T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87.0,98.0,6.0,96.0,36.3,29.0,10.0,75,0.0,1006,67,32.4,6.4,4.0
2022-06-26 11:00:00,2022-06-26T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91.0,95.3,5.3,102.3,38.8,31.0,9.7,75,0.0,1006,64,32.8,5.9,3.66
2022-06-26 12:00:00,2022-06-26T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87.0,92.6,4.7,108.7,36.3,29.0,9.3,75,0.0,1005,61,33.2,7.1,3.33
2022-06-26 13:00:00,2022-06-26T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87.0,89.9,4.0,115.0,36.3,29.0,9.0,75,0.0,1005,58,33.6,7.1,3.0
2022-06-26 14:00:00,2022-06-26T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87.0,92.0,4.7,109.3,36.3,29.0,9.7,75,0.0,1004,57,33.9,6.2,3.33
2022-06-26 15:00:00,2022-06-26T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,93.0,94.2,5.3,103.7,40.0,32.0,10.3,75,0.0,1003,57,34.2,4.8,3.66
2022-06-26 16:00:00,2022-06-26T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91.0,96.3,6.0,98.0,38.8,31.0,11.0,75,0.0,1002,56,34.5,2.6,4.0
2022-06-26 17:00:00,2022-06-26T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91.0,106.4,8.7,86.3,38.8,31.0,13.0,75,0.25,1003,66,32.1,1.2,4.0
2022-06-26 18:00:00,2022-06-26T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85.0,116.5,11.3,74.7,35.0,28.0,15.0,75,0.75,1004,77,29.6,1.0,4.0
2022-06-26 19:00:00,2022-06-26T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85.0,126.6,14.0,63.0,35.0,28.0,17.0,75,0.75,1004,91,27.2,0.0,4.0
2022-06-26 20:00:00,2022-06-26T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115.0,122.9,14.0,57.3,51.3,41.0,17.0,58,0.0,1005,92,27.5,0.0,3.33
2022-06-26 21:00:00,2022-06-26T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153.0,119.2,14.0,51.7,68.8,55.0,17.0,41,0.0,1005,92,27.7,0.0,2.66
